Year	Month	Day	Hour	Minute	Second	AUT.100057	AUT.100073	AUT.100206	AUT.100305	AUT.100362	AUT.100446	AUT.100529	AUT.100560	AUT.100719	AUT.100776	AUT.100842	AUT.100891	AUT.100909	AUT.100917	AUT.100933	AUT.100982	AUT.100990	AUT.101006	AUT.101014	AUT.101113	AUT.115329	AUT.115337	AUT.198012	AUT.198018	AUT.198030	FRA.7392	FRA.7393	FRA.7454	FRA.7457	FRA.7467	FRA.7470	FRA.7499	FRA.7721	FRA.7856	FRA.7858	FRA.7861	FRA.7873	FRA.7876	FRA.7887	FRA.7897	FRA.7908	GER.00275	GER.00931	GER.01227	GER.01346	GER.02405	GER.02953	GER.03519	GER.03714	GER.03857	GER.04712	GER.05169	GER.05229	GER.05688	GER.07322	GER.07382	ITA.ANT	ITA.BAC	ITA.FRB	ITA.FRF	ITA.MCM	ITA.MCP	ITA.MCR	ITA.MTC	ITA.VZA	MCH.ABE2	MCH.ABG2	MCH.AIG2	MCH.AIR2	MCH.ALM2	MCH.ALT2	MCH.ALV2	MCH.ANT2	MCH.APP2	MCH.APT2	MCH.ARI2	MCH.ARO2	MCH.AST2	MCH.BAM2	MCH.BAS2	MCH.BAT2	MCH.BAU2	MCH.BER2	MCH.BIO2	MCH.BLS2	MCH.BLU2	MCH.BMU2	MCH.BNE2	MCH.BOV2	MCH.BOZ2	MCH.BRA2	MCH.BRO2	MCH.BSG2	MCH.BUE2	MCH.BUF2	MCH.BUS2	MCH.CAC2	MCH.CAV2	MCH.CBS2	MCH.CDF2	MCH.CHA1	MCH.CHD2	MCH.CHM2	MCH.CHU2	MCH.CHY2	MCH.COP2	MCH.COU2	MCH.CUE2	MCH.DEH2	MCH.DEM2	MCH.DIB2	MCH.DIS2	MCH.DMA2	MCH.DOL1	MCH.ECH2	MCH.EFF2	MCH.EGL2	MCH.EHM2	MCH.EIN2	MCH.EIT2	MCH.ELM2	MCH.ENG1	MCH.EPT2	MCH.ERI2	MCH.EUT2	MCH.FIL2	MCH.FIT2	MCH.FLI2	MCH.FRA2	MCH.FRC2	MCH.FRE1	MCH.FRI2	MCH.GEA2	MCH.GIN2	MCH.GLA2	MCH.GOS2	MCH.GRA2	MCH.GRC2	MCH.GRE2	MCH.GRY2	MCH.GSS2	MCH.GTT2	MCH.GUE1	MCH.GVE2	MCH.GWA2	MCH.HAU2	MCH.HEB2	MCH.HEK2	MCH.HER2	MCH.HES2	MCH.HLL2	MCH.HOE1	MCH.HON2	MCH.HOY2	MCH.IST2	MCH.JAU2	MCH.KAS2	MCH.KLO2	MCH.KLT2	MCH.KOP2	MCH.KUA2	MCH.LAG2	MCH.LAN2	MCH.LAP2	MCH.LEU2	MCH.LFB2	MCH.LGA2	MCH.LOB2	MCH.LOT2	MCH.LTB2	MCH.LUG2	MCH.LUN2	MCH.LUT2	MCH.LUZ2	MCH.MAC2	MCH.MAD2	MCH.MAS2	MCH.MDO2	MCH.MER2	MCH.MES2	MCH.MGB2	MCH.MMO2	MCH.MOS2	MCH.MOW2	MCH.MSG2	MCH.MST2	MCH.MTO2	MCH.MUS2	MCH.NAP1	MCH.NEU2	MCH.OBD2	MCH.ORZ2	MCH.OTE2	MCH.OTL2	MCH.PDM2	MCH.PFA2	MCH.PIG2	MCH.PIO1	MCH.PLF1	MCH.PON2	MCH.RIH2	MCH.ROB2	MCH.SAB2	MCH.SAG2	MCH.SAR2	MCH.SBA2	MCH.SCA2	MCH.SCD2	MCH.SCE2	MCH.SCH2	MCH.SCU2	MCH.SEM2	MCH.SEV2	MCH.SGD2	MCH.SIA2	MCH.SIO2	MCH.SIS2	MCH.SKO2	MCH.SMA2	MCH.SNG2	MCH.SON2	MCH.SPZ2	MCH.SRE2	MCH.SRN2	MCH.STF2	MCH.STG2	MCH.STU2	MCH.SWZ2	MCH.SZB2	MCH.TAE1	MCH.TAM2	MCH.TDG2	MCH.TEU2	MCH.TFD2	MCH.TIC2	MCH.TRO2	MCH.TRU2	MCH.TST2	MCH.URB2	MCH.VEL2	MCH.VIS2	MCH.VVI2	MCH.WAN2	MCH.WCH2	MCH.WDO2	MCH.WEF2	MCH.WHA2	MCH.WID2	MCH.WIE2	MCH.WIS2	MCH.YVN2	MCH.ZOF2	MCH.ZUB2	SLF.1AD	SLF.1GA	SLF.1GB	SLF.1GD	SLF.1GH	SLF.1GS	SLF.1GT	SLF.1HB	SLF.1JA	SLF.1LB	SLF.1LC	SLF.1LS	SLF.1MI	SLF.1MR	SLF.1PL	SLF.1SH	SLF.1SM	SLF.1WE	SLF.2EN	SLF.2GA	SLF.2GU	SLF.2ME	SLF.2OG	SLF.2SO	SLF.2ST	SLF.2TR	SLF.2UR	SLF.3BR	SLF.3EL	SLF.3FB	SLF.3MB	SLF.3MG	SLF.3SW	SLF.3UI	SLF.4AO	SLF.4BN	SLF.4BP	SLF.4EG	SLF.4FY	SLF.4GR	SLF.4KU	SLF.4LA	SLF.4MO	SLF.4MS	SLF.4OW	SLF.4RU	SLF.4SF	SLF.4SH	SLF.4SM	SLF.4UL	SLF.4WI	SLF.4ZE	SLF.4ZW	SLF.5BE	SLF.5BI	SLF.5CU	SLF.5DF	SLF.5IG	SLF.5IN	SLF.5JU	SLF.5KK	SLF.5KU	SLF.5MA	SLF.5OB	SLF.5PL	SLF.5PU	SLF.5SA	SLF.5SE	SLF.5SI	SLF.5SP	SLF.5TH	SLF.5VA	SLF.5VZ	SLF.5WJ	SLF.5ZV	SLF.6BE	SLF.6BG	SLF.6CB	SLF.6PE	SLF.6RI	SLF.6RO	SLF.6SB	SLF.7BR	SLF.7CA	SLF.7CO	SLF.7FA	SLF.7LD	SLF.7MA	SLF.7MT	SLF.7MZ	SLF.7PV	SLF.7SD	SLF.7SN	SLF.7ST	SLF.7ZN	SLF.7ZU	SLF.ALI2	SLF.AMD2	SLF.ANV2	SLF.ANV3	SLF.ARO2	SLF.ARO3	SLF.ATT2	SLF.BED3	SLF.BEL2	SLF.BER2	SLF.BER3	SLF.BEV2	SLF.BOG2	SLF.BOV2	SLF.CAM2	SLF.CHA2	SLF.CMA2	SLF.CON2	SLF.DAV2	SLF.DAV3	SLF.DIA2	SLF.DTR2	SLF.EGH2	SLF.ELA2	SLF.ELM2	SLF.FAE2	SLF.FIR2	SLF.FIS2	SLF.FNH2	SLF.FRA2	SLF.FUL2	SLF.FUS2	SLF.GAD2	SLF.GLA2	SLF.GOM2	SLF.GOM3	SLF.GOR2	SLF.GRA2	SLF.HTR2	SLF.HTR3	SLF.JAU2	SLF.JUL2	SLF.KES2	SLF.KLO2	SLF.KLO3	SLF.LAG2	SLF.LAU2	SLF.LUK2	SLF.MAE2	SLF.MEI2	SLF.MES2	SLF.MLB2	SLF.MTR2	SLF.MUN2	SLF.MUO2	SLF.MUT2	SLF.NAR2	SLF.NAS2	SLF.OBM2	SLF.OBW2	SLF.OBW3	SLF.OFE2	SLF.ORT2	SLF.OTT2	SLF.PAR2	SLF.PLD2	SLF.PMA2	SLF.PUZ2	SLF.RNZ2	SLF.ROA2	SLF.ROT3	SLF.SAA4	SLF.SCA2	SLF.SCA3	SLF.SCB2	SLF.SEN2	SLF.SHE2	SLF.SIM2	SLF.SMN2	SLF.SPN3	SLF.TAM2	SLF.TAM3	SLF.TIT2	SLF.TRU2	SLF.TUJ2	SLF.TUM2	SLF.VAL2	SLF.VDS2	SLF.VIN2	SLF.VLS2	SLF.VST2	SLF.YBR2	SLF.ZER2	SLF.ZER4	SLF.ZNZ2
2020	10	14	6	0	0	2	0	0	8.8	0	0	0	0	0	0	0	1.4	0	0	0	0	7.8	0	0	0	0	3	0	2.2	0	0	3.5187122	0	0	-999	3.1082877	0	0	0	-999	3.1383503	-999	0	0	2.6481243	6.7410882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	40	43	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	8.491426	0	0	0	0	0	0	0	0	0.10417795	0	2	0	0	0	0	0	0	0	0	4	0	3	26	1	2	2	0	5	0	0	6	0	0	0	0	0	0	0	0	1.2171752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	18	6	26	1	24	36	22	4	1	4	20	2.6445007	24	20	5	26	16	8	35	18	18	21	7	11	7	6	21	13.64	46	21	21	0	16	21	23	10	8	17	0	11	21	7	12	16	4	37	12	4	11	11	0	0.097645058	29	20	9	1	32	30	13	10.9	1	9	13	2	4	36	19	6	18	15	2	19	0	16	0	22	5	21	18	14	31	24	14	13	26	19	26	1	0	5	18	0	17
2020	10	15	6	0	0	1	0	0	8.6	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	1.2	0	0	2.1614636	0	0	-999	1.7355128	0	0	0	-999	2.0702201	-999	0	0	1.4123093	5.4195027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	40	45	0	17	2.138225	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	7.832869	0	0	0	0	0	0	0	0	0.086522318	0	1	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	2.5704279	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	21	4	21	34	21	5	0	5	20	0.57788683	23	20	7	21	16	10	32	18	16	26	6	6	6	11	20	13.24	43	21	17	0	16	19	22	9	7	15	0	9	23	7	13	17	1	37	11	1	10	12	0	1	26	19	9	1	27	29	14	11.18	2	9	13	3	5	35	19	3	19	14	2	19	0	15	0	21	5	21	18	14	30	25	15	11	24	15	23	2	0	5	16	0	19
2020	10	16	6	0	0	8	2.5	0	14.8	0	0	0	0	0	0	0	5.8	0	0	0	0	13.6	4.3	0	3.7	0	7	1.402291	6	0	0	3.8789688	0	0	-999	2.7290046	0	0	0	-999	2.4775288	-999	0	0	1.9549087	6.8602667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.3286739	0	44	49	0	25	7	6	0	0	0	0	0	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	10	18	0	7	7	5	0	0	0	0	6	8.6444043	5	0	0	0	8	0	0	0	0.61599667	0	10	0	5	0	2	5	0	6	3	2	5	1	51	0	0	9	1	0	0	0	1	20	14	0	0	0	3	0	1	9	5	2	12	5	5	0	0	3	7	0	0	3	6	3	3	0	6	0	41	10	0	1	0	1	1	1	0	0	0	25	2	2	2	8	4	0	0	3	0	0	4	0	5	20	11	26	0	23	41	31	5	10	7	19	2.526882	29	19	11	24	24	11	32	21	27	33	17	12	10	20	18	13.21	43	26	24	0	28	29	43	10	15	23	0	20	25	11	19	27	3	40	17	2	11	14.466262	2	10	29	23	9	9	29	29	18	16.41	7	14	17	3	15	49	25	5	24	28.777564	11	25	3	20	0	27	10	34	25	20	41	27	21	17	24	15	24	13	0	8	25	7.8901351	22
2020	10	17	6	0	0	11	0.9	0	17.9	0	0	0	0	0	0	0	4.5	0	0	0	0	13.7	5.9	0	6.8	0	13.6	3.0546087	11.6	0	0	2.4929079	0	0	-999	1.4745266	0	0	0	-999	1.668519	-999	0	0	1.002433	5.5738068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.292642	0	42	48	0	25	5.1980254	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	5	0	0	0	0	0	2	7.5687644	0	0	0	0	0	0	0	0	0.34476393	0	8	0	0	0	0	3	0	2	0	0	0	0	40	0	0	7	0	0	0	0	0	9	8	0	0	0	0	0	0	3	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	42	5	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	0	0	2	16	6	24	5	21	39	26	5	5	6	19	1.1630193	27	19	11	22	25	9	30	18	23	32	14	8	8	19	17	12.91	41	25	22	0	24	27	38	8	11	21	0	15	24	11	25	26	0	38	14	2	11	13	2	8	29	24	9	8	28	29	18	13.63	5	13	19	3	15	45	25	3	25	26.529238	10	30	1	21	0	24	10	32	30	19	41	26	17	14	24	14	25	2	0	6	22	5.0780759	23
2020	10	18	6	0	0	9	0	0	17.4	0	0	0	0	0	0	0	3.6	0	0	0	0	15	1.8	0	2.9	0	9.6	0.58349357	6.8	0	0	1.8024623	0	0	-999	0.8876758	0	0	0	-999	1.2486465	-999	0	0	0.51139207	4.9640418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41867871	0	40	47	0	28	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	3	0	0	0	0	0	0	7.3360505	0	0	0	0	0	0	0	0	0.2488741	0	6	0	0	0	0	0	0	0	0	0	0	0	40	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	15	6	23	2	21	40	25	4	3	6	19	0.80079645	25	16	11	22	22	9	28	17	21	29	17	7	6	14	17	12.7	41	24	19	0	23	21	33	8	10	22	0	14	23	12	19	24	0	36	12	2	11	14	1	5	26	26	7	5	25	29	18	12.7	2	11	18	0	14	44	24	4	24	27	9	25	0.40143263	17	0	23	9	27	27	19	38	25	16	14	22	15	23	6	0	4.4833724	21	3.7399228	20
2020	10	19	6	0	0	4.5	0	0	15.8	0	0	0	0	0	0	0	4.9	0	0	0	0	12.7	0	0	0.8	0	7.1	0	6.1	0	0	1.19099	0	0	-999	0.26897808	0	0	0	-999	0.7308795	-999	0	0	0	4.3978385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	47	0	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	2	0	0	0	0	0	0	6.734003	0	0	0	0	0	0	0	0	0.17740805	0	4	0	0	0	0	0	0	0	0	0	0	0	39	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	22	2	20	38	23	5	1	5	18	0.12356264	25	15	10	21	20	8	28	17	18	28	15	5	5	16	16	13.19	39	23	15	0	20	21	33	6	10	20	0	12	22	7	19	21	0	36	10	1	11	18	0	0	31	24	7	3	25	28	16	12.24	1	8	16	0	13	42	24	4	20	21	8	24	0	19	0	23	8	25	25	18	37	24	14	14	22	14	23	0	0	4	20	2.4023948	19
2020	10	20	6	0	0	5.5	0	0	11.2	0	0	0	0	0	0	0	5.1	0	0	0	0	10.7	0	0	0	0	6.9	0	2.2	0	0	1.2515674	0	0	-999	0.19353641	0.27451049	0	0	-999	0.75290211	-999	0	0	0	4.4257191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	45	0	25	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1298166	0	0	0	8	0	0	0	0	0	0	0	0	0	6.882225	0	0	0	0	0	0	0	0	0.086469994	0	2	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	21	1	20	38	24	2	1	5	17	0.029902974	24	16	9	20	20	6	28	18	17	28	13	5	3	15	17	13.41	40	21	14	0	20	21	32	5	9	21	0	11	23	5	17	21	0	36	9	0	11	16	0	0	29	24	5	1	24	27	15	11.81	0	7	16	0	13	42	22	4	23	23	7	23	0	18	1	20	8	28	24	18	34	25	12	12	21	15	21	1	0	3.0126985	20	2.0284372	19
2020	10	21	6	0	0	0	0	0	8	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	-999	0	0	0	3.1924193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	48	0	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31872828	0	0	0	1	0	0	0	0	0	0	0	0	0	4.7279242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	21	2	19	39	24	5	1	6	18	0	23	6	10	21	20	6	27	19	18	29	9	6	3	10	15	12.98	38	22	9	0	20	22	30	1	8	20	0	11	24	6	17	22	0	37	8	1	11	16.841255	0	0	27	24	6	1	14	28	16	11.7	0	2	13	0	11	42	23	2	20	22	7	21	0	17	3	23	8	27	24	18	31	25	13	11	20	15	24	0	0	1.990775	19	1.6907758	21
2020	10	22	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	-999	0	0	0	2.0788928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	43	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3576721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	16	3	17	37	22	4	0	4	18	0	20	4.3199319	8	19	17	3	25	15	17	27	3	6	3	3	13	10.53	35	21	2	0	20	22	27	1	3	18	0	9	24	2	13	19	0	37	1	1	9	16	0	0	16	21	4	0	10	27	15	9.53	0	0	9	0	9	38	19	2	17	19	5	16	0	18	4	22	5	31	17	13	23	23	10	8	16	13	21	1.6626148	0	0	18	0.30435712	19
2020	10	23	6	0	0	0	0	0	1.4	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	-999	0	0	0	1.246758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	54	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92916218	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0454568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	14	2	15	34	21	2	1	1	14	0	17	2.8924333	5	16	17	0.41320068	23	9	15	23	3	7	1	1	12	5.54	33	14	0	0	15	20	28	2	1	7	0	2	21	2	12	15	0	32.918963	2	2	7	1	0	0	10	19	0	1	5	24	10	6.31	0	2	4	0	4	28	12	2	10	15	1.4772132	12	0	18	4	14	3	26	15	3	19	18	4	0	13	12	20	2	0	0	15	0	15
